,country,q027,q029,q127,q098,q130,q106,q131,q005,q006,q111,name
4848,1.0,2.0,1.0,2.0,3.0,4.0,3.0,2.0,2.0,2.0,4.0,Japan
4849,1.0,2.0,1.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,Japan
4850,1.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,1.0,3.0,4.0,Japan
4851,1.0,2.0,1.0,1.0,1.0,4.0,,4.0,3.0,1.0,,Japan
4852,1.0,1.0,1.0,3.0,2.0,3.0,2.0,4.0,2.0,3.0,1.0,Japan
4853,1.0,,,3.0,1.0,3.0,3.0,4.0,3.0,3.0,1.0,Japan
4854,1.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,Japan
4855,1.0,2.0,1.0,3.0,2.0,4.0,3.0,4.0,3.0,2.0,2.0,Japan
4856,1.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0,3.0,Japan
4857,1.0,2.0,1.0,1.0,2.0,3.0,4.0,3.0,1.0,4.0,4.0,Japan
4858,1.0,2.0,1.0,2.0,3.0,3.0,,2.0,2.0,1.0,3.0,Japan
4859,1.0,1.0,1.0,,2.0,3.0,3.0,3.0,5.0,2.0,2.0,Japan
4860,1.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,Japan
4861,1.0,1.0,1.0,2.0,2.0,3.0,4.0,3.0,2.0,2.0,5.0,Japan
4862,1.0,2.0,1.0,2.0,3.0,3.0,5.0,3.0,1.0,1.0,4.0,Japan
4863,1.0,1.0,1.0,1.0,3.0,,4.0,3.0,1.0,2.0,4.0,Japan
4864,1.0,2.0,2.0,2.0,3.0,2.0,4.0,2.0,2.0,3.0,3.0,Japan
4865,1.0,,,2.0,4.0,3.0,4.0,3.0,5.0,5.0,4.0,Japan
4866,1.0,2.0,1.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,5.0,Japan
4867,1.0,2.0,1.0,,2.0,,,,1.0,,1.0,Japan
4868,1.0,2.0,1.0,2.0,3.0,3.0,4.0,4.0,2.0,1.0,4.0,Japan
4869,1.0,1.0,1.0,,,,3.0,,3.0,3.0,4.0,Japan
4870,1.0,2.0,1.0,2.0,,,2.0,3.0,2.0,,4.0,Japan
4871,1.0,1.0,1.0,1.0,1.0,3.0,,3.0,2.0,3.0,,Japan
4872,1.0,1.0,1.0,1.0,2.0,4.0,2.0,4.0,2.0,3.0,1.0,Japan
4873,1.0,1.0,1.0,3.0,3.0,2.0,4.0,3.0,2.0,2.0,4.0,Japan
4874,1.0,2.0,1.0,2.0,2.0,3.0,4.0,2.0,2.0,1.0,2.0,Japan
4875,1.0,2.0,1.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,Japan
4876,1.0,2.0,1.0,3.0,,4.0,2.0,,1.0,1.0,3.0,Japan
4877,1.0,2.0,1.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,4.0,Japan
4878,1.0,1.0,1.0,,1.0,2.0,3.0,3.0,3.0,5.0,4.0,Japan
4879,1.0,1.0,1.0,1.0,1.0,3.0,,3.0,1.0,3.0,4.0,Japan
4880,1.0,,1.0,1.0,2.0,4.0,3.0,4.0,2.0,1.0,4.0,Japan
4881,1.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,Japan
4882,1.0,,,1.0,2.0,,4.0,4.0,3.0,,4.0,Japan
4883,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,1.0,3.0,2.0,Japan
4884,1.0,2.0,1.0,1.0,3.0,,4.0,2.0,1.0,4.0,4.0,Japan
4885,1.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,Japan
4886,1.0,2.0,1.0,3.0,2.0,,2.0,4.0,3.0,3.0,5.0,Japan
4887,1.0,1.0,1.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,Japan
4888,1.0,1.0,1.0,1.0,1.0,4.0,2.0,4.0,2.0,3.0,4.0,Japan
4889,1.0,2.0,1.0,4.0,3.0,4.0,4.0,4.0,2.0,2.0,4.0,Japan
4890,1.0,2.0,1.0,2.0,2.0,4.0,4.0,4.0,3.0,3.0,2.0,Japan
4891,1.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,3.0,3.0,2.0,Japan
4892,1.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,3.0,2.0,3.0,Japan
4893,1.0,2.0,1.0,2.0,2.0,3.0,4.0,4.0,2.0,3.0,4.0,Japan
4894,1.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,5.0,Japan
4895,1.0,,1.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,Japan
4896,1.0,2.0,1.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,Japan
4897,1.0,2.0,1.0,4.0,2.0,4.0,3.0,4.0,2.0,4.0,4.0,Japan
4898,1.0,2.0,1.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,5.0,Japan
4899,1.0,1.0,1.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,Japan
4900,1.0,2.0,1.0,,2.0,4.0,3.0,4.0,1.0,,1.0,Japan
4901,1.0,2.0,1.0,4.0,,,,,1.0,,,Japan
4902,1.0,2.0,1.0,2.0,2.0,3.0,5.0,3.0,2.0,2.0,5.0,Japan
4903,1.0,1.0,1.0,1.0,1.0,4.0,1.0,4.0,2.0,3.0,1.0,Japan
4904,1.0,1.0,2.0,2.0,2.0,4.0,5.0,4.0,1.0,1.0,5.0,Japan
4905,1.0,2.0,1.0,2.0,2.0,4.0,2.0,3.0,3.0,,5.0,Japan
4906,1.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,2.0,1.0,3.0,Japan
4907,1.0,2.0,1.0,2.0,3.0,3.0,4.0,2.0,2.0,4.0,4.0,Japan
4908,1.0,2.0,1.0,3.0,3.0,4.0,4.0,3.0,2.0,4.0,1.0,Japan
4909,1.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,3.0,3.0,1.0,Japan
4910,1.0,2.0,1.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0,4.0,Japan
4911,1.0,2.0,1.0,2.0,2.0,3.0,3.0,4.0,2.0,1.0,4.0,Japan
4912,1.0,1.0,1.0,2.0,3.0,3.0,5.0,3.0,3.0,3.0,4.0,Japan
4913,1.0,1.0,1.0,3.0,3.0,3.0,4.0,2.0,2.0,2.0,4.0,Japan
4914,1.0,2.0,1.0,1.0,2.0,4.0,2.0,4.0,3.0,3.0,1.0,Japan
4915,1.0,2.0,1.0,1.0,2.0,4.0,2.0,4.0,3.0,3.0,1.0,Japan
4916,1.0,1.0,1.0,2.0,3.0,2.0,4.0,2.0,3.0,4.0,2.0,Japan
4917,1.0,2.0,1.0,2.0,2.0,,5.0,3.0,2.0,2.0,1.0,Japan
4918,1.0,2.0,2.0,2.0,2.0,3.0,5.0,2.0,3.0,,1.0,Japan
4919,1.0,2.0,1.0,3.0,2.0,1.0,5.0,3.0,2.0,,4.0,Japan
4920,1.0,2.0,2.0,2.0,2.0,4.0,5.0,3.0,1.0,4.0,4.0,Japan
4921,1.0,2.0,2.0,3.0,2.0,2.0,5.0,3.0,2.0,,4.0,Japan
4922,1.0,2.0,2.0,2.0,2.0,4.0,5.0,2.0,1.0,,5.0,Japan
4923,1.0,2.0,2.0,3.0,2.0,3.0,4.0,2.0,2.0,,2.0,Japan
4924,1.0,2.0,2.0,,2.0,4.0,4.0,3.0,2.0,,2.0,Japan
4925,1.0,1.0,1.0,1.0,,4.0,5.0,4.0,3.0,3.0,4.0,Japan
4926,1.0,2.0,1.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,Japan
4927,1.0,2.0,1.0,2.0,3.0,3.0,5.0,2.0,3.0,4.0,5.0,Japan
4928,1.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,1.0,3.0,5.0,Japan
4929,1.0,2.0,1.0,2.0,4.0,3.0,5.0,2.0,3.0,4.0,5.0,Japan
4930,1.0,2.0,2.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,4.0,Japan
4931,1.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,Japan
4932,1.0,1.0,1.0,1.0,2.0,3.0,2.0,4.0,4.0,,2.0,Japan
4933,1.0,2.0,1.0,2.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,Japan
4934,1.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0,Japan
4935,1.0,2.0,1.0,1.0,,4.0,1.0,4.0,1.0,3.0,4.0,Japan
4936,1.0,2.0,1.0,1.0,3.0,3.0,2.0,3.0,4.0,3.0,5.0,Japan
4937,1.0,2.0,1.0,3.0,2.0,2.0,4.0,3.0,2.0,2.0,4.0,Japan
4938,1.0,1.0,1.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,5.0,Japan
4939,1.0,1.0,1.0,3.0,2.0,4.0,4.0,4.0,2.0,3.0,4.0,Japan
4940,1.0,2.0,1.0,2.0,3.0,2.0,4.0,4.0,3.0,,4.0,Japan
4941,1.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,Japan
4942,1.0,2.0,1.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,5.0,Japan
4943,1.0,1.0,1.0,1.0,,,4.0,4.0,3.0,,4.0,Japan
4944,1.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,Japan
4945,1.0,2.0,1.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0,4.0,Japan
4946,1.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,1.0,4.0,Japan
4947,1.0,2.0,1.0,2.0,2.0,3.0,1.0,4.0,1.0,3.0,2.0,Japan
4948,1.0,2.0,2.0,2.0,3.0,3.0,4.0,2.0,2.0,3.0,4.0,Japan
4949,1.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,Japan
4950,1.0,2.0,1.0,3.0,3.0,3.0,,4.0,1.0,3.0,2.0,Japan
4951,1.0,2.0,1.0,2.0,2.0,4.0,1.0,3.0,2.0,3.0,1.0,Japan
4952,1.0,2.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0,3.0,4.0,Japan
4953,1.0,2.0,1.0,1.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,Japan
4954,1.0,2.0,1.0,2.0,2.0,3.0,4.0,3.0,5.0,5.0,4.0,Japan
4955,1.0,2.0,1.0,3.0,2.0,3.0,2.0,4.0,4.0,5.0,3.0,Japan
4956,1.0,2.0,1.0,1.0,2.0,3.0,2.0,4.0,3.0,3.0,2.0,Japan
4957,1.0,2.0,1.0,1.0,2.0,2.0,5.0,3.0,2.0,4.0,4.0,Japan
4958,1.0,2.0,1.0,1.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,Japan
4959,1.0,1.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,1.0,Japan
4960,1.0,2.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,Japan
4961,1.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,5.0,Japan
4962,1.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,Japan
4963,1.0,2.0,1.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,5.0,Japan
4964,1.0,2.0,1.0,4.0,3.0,3.0,4.0,3.0,2.0,2.0,4.0,Japan
4965,1.0,2.0,1.0,4.0,3.0,3.0,4.0,3.0,1.0,3.0,5.0,Japan
4966,1.0,2.0,1.0,2.0,3.0,3.0,4.0,2.0,3.0,2.0,4.0,Japan
4967,1.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,3.0,3.0,5.0,Japan
4968,1.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,Japan
4969,1.0,1.0,1.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,Japan
4970,1.0,1.0,1.0,2.0,2.0,4.0,5.0,4.0,1.0,3.0,1.0,Japan
4971,1.0,2.0,1.0,3.0,1.0,3.0,2.0,3.0,1.0,3.0,5.0,Japan
4972,1.0,2.0,1.0,2.0,3.0,3.0,5.0,3.0,1.0,,5.0,Japan
4973,1.0,,1.0,1.0,3.0,4.0,5.0,4.0,2.0,,5.0,Japan
4974,1.0,2.0,1.0,2.0,1.0,4.0,5.0,4.0,3.0,3.0,4.0,Japan
4975,1.0,2.0,2.0,1.0,2.0,4.0,4.0,4.0,2.0,,4.0,Japan
4976,1.0,,1.0,3.0,2.0,3.0,4.0,2.0,3.0,,4.0,Japan
4977,1.0,2.0,2.0,3.0,2.0,3.0,4.0,4.0,2.0,3.0,4.0,Japan
4978,1.0,1.0,1.0,1.0,2.0,3.0,4.0,2.0,2.0,,5.0,Japan
4979,1.0,1.0,1.0,2.0,3.0,3.0,4.0,2.0,1.0,,4.0,Japan
4980,1.0,1.0,1.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,Japan
4981,1.0,2.0,1.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,1.0,Japan
4982,1.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,1.0,3.0,4.0,Japan
4983,1.0,2.0,1.0,2.0,2.0,2.0,4.0,3.0,1.0,2.0,4.0,Japan
4984,1.0,1.0,1.0,2.0,,2.0,4.0,3.0,2.0,2.0,4.0,Japan
4985,1.0,2.0,1.0,1.0,3.0,4.0,5.0,4.0,3.0,3.0,5.0,Japan
4986,1.0,1.0,1.0,3.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,Japan
4987,1.0,2.0,1.0,2.0,3.0,1.0,4.0,3.0,2.0,3.0,3.0,Japan
4988,1.0,2.0,1.0,,1.0,,2.0,,3.0,,1.0,Japan
4989,1.0,2.0,1.0,2.0,3.0,4.0,4.0,3.0,2.0,3.0,4.0,Japan
4990,1.0,2.0,1.0,2.0,2.0,,,,3.0,,2.0,Japan
4991,1.0,2.0,1.0,2.0,3.0,4.0,2.0,3.0,3.0,1.0,1.0,Japan
4992,1.0,2.0,1.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,Japan
4993,1.0,2.0,1.0,2.0,3.0,3.0,4.0,2.0,2.0,3.0,5.0,Japan
4994,1.0,2.0,1.0,2.0,,,,3.0,2.0,2.0,,Japan
4995,1.0,2.0,1.0,3.0,3.0,2.0,4.0,2.0,1.0,,4.0,Japan
4996,1.0,2.0,1.0,1.0,2.0,3.0,,2.0,1.0,1.0,,Japan
4997,1.0,1.0,1.0,2.0,2.0,4.0,2.0,4.0,2.0,3.0,2.0,Japan
4998,1.0,1.0,1.0,2.0,3.0,,2.0,2.0,3.0,3.0,4.0,Japan
4999,1.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,4.0,4.0,Japan
5000,1.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,Japan
5001,1.0,1.0,1.0,2.0,3.0,4.0,4.0,3.0,3.0,2.0,4.0,Japan
5002,1.0,2.0,1.0,2.0,2.0,4.0,3.0,4.0,1.0,4.0,4.0,Japan
5003,1.0,1.0,1.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,Japan
5004,1.0,2.0,1.0,1.0,1.0,4.0,4.0,4.0,3.0,1.0,3.0,Japan
5005,1.0,2.0,1.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,Japan
5006,1.0,2.0,1.0,3.0,1.0,4.0,1.0,4.0,3.0,3.0,1.0,Japan
5007,1.0,2.0,1.0,4.0,3.0,3.0,,3.0,2.0,2.0,5.0,Japan
5008,1.0,2.0,1.0,3.0,3.0,3.0,5.0,3.0,2.0,2.0,5.0,Japan
5009,1.0,1.0,1.0,2.0,2.0,,4.0,3.0,2.0,1.0,4.0,Japan
5010,1.0,1.0,1.0,2.0,,,,,2.0,2.0,,Japan
5011,1.0,1.0,1.0,1.0,,,3.0,,1.0,1.0,4.0,Japan
5012,1.0,1.0,1.0,2.0,,4.0,3.0,4.0,1.0,1.0,,Japan
5013,1.0,1.0,1.0,3.0,2.0,3.0,4.0,3.0,3.0,,4.0,Japan
5014,1.0,2.0,1.0,4.0,1.0,4.0,4.0,4.0,2.0,2.0,4.0,Japan
5015,1.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,2.0,3.0,5.0,Japan
5016,1.0,2.0,2.0,2.0,3.0,3.0,4.0,,1.0,3.0,4.0,Japan
5017,1.0,2.0,1.0,4.0,3.0,3.0,4.0,2.0,1.0,4.0,4.0,Japan
5018,1.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,Japan
5019,1.0,2.0,1.0,2.0,3.0,2.0,4.0,3.0,4.0,3.0,4.0,Japan
5020,1.0,2.0,1.0,2.0,2.0,4.0,5.0,3.0,2.0,3.0,4.0,Japan
5021,1.0,1.0,1.0,2.0,3.0,2.0,4.0,3.0,2.0,,4.0,Japan
5022,1.0,2.0,1.0,2.0,3.0,2.0,4.0,3.0,4.0,3.0,4.0,Japan
5023,1.0,2.0,1.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,5.0,Japan
5024,1.0,2.0,1.0,1.0,1.0,3.0,4.0,4.0,2.0,3.0,4.0,Japan
5025,1.0,2.0,1.0,2.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,Japan
5026,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,3.0,3.0,5.0,Japan
5027,1.0,2.0,1.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,4.0,Japan
5028,1.0,2.0,1.0,,3.0,2.0,5.0,2.0,3.0,3.0,4.0,Japan
5029,1.0,,1.0,3.0,2.0,3.0,4.0,3.0,2.0,1.0,4.0,Japan
5030,1.0,,,2.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,Japan
5031,1.0,2.0,1.0,3.0,2.0,4.0,4.0,3.0,2.0,4.0,5.0,Japan
5032,1.0,2.0,1.0,,3.0,,,2.0,2.0,3.0,,Japan
5033,1.0,2.0,1.0,2.0,4.0,2.0,2.0,2.0,3.0,3.0,2.0,Japan
5034,1.0,1.0,1.0,,3.0,,4.0,,3.0,3.0,4.0,Japan
5035,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Japan
5036,1.0,1.0,2.0,2.0,3.0,4.0,5.0,2.0,2.0,2.0,5.0,Japan
5037,1.0,2.0,1.0,3.0,2.0,4.0,1.0,4.0,4.0,3.0,1.0,Japan
5038,1.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,Japan
5039,1.0,1.0,1.0,2.0,,3.0,,2.0,3.0,3.0,5.0,Japan
5040,1.0,1.0,1.0,1.0,3.0,,,3.0,3.0,4.0,,Japan
5041,1.0,1.0,1.0,3.0,,3.0,5.0,3.0,4.0,3.0,4.0,Japan
5042,1.0,2.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,1.0,2.0,Japan
5043,1.0,2.0,1.0,,3.0,4.0,4.0,3.0,1.0,,2.0,Japan
5044,1.0,1.0,1.0,2.0,2.0,3.0,4.0,3.0,1.0,1.0,1.0,Japan
5045,1.0,2.0,1.0,3.0,3.0,3.0,4.0,,1.0,2.0,4.0,Japan
5046,1.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,Japan
5047,1.0,1.0,1.0,3.0,,2.0,4.0,3.0,3.0,3.0,5.0,Japan
5048,1.0,2.0,2.0,4.0,3.0,4.0,4.0,4.0,2.0,,4.0,Japan
5049,1.0,2.0,1.0,3.0,3.0,2.0,4.0,,2.0,3.0,4.0,Japan
5050,1.0,1.0,1.0,3.0,3.0,,4.0,,1.0,,5.0,Japan
5051,1.0,2.0,1.0,3.0,3.0,3.0,4.0,,2.0,2.0,5.0,Japan
5052,1.0,2.0,1.0,2.0,3.0,3.0,,4.0,2.0,1.0,4.0,Japan
5053,1.0,2.0,1.0,2.0,3.0,,4.0,3.0,2.0,,5.0,Japan
5054,1.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,1.0,1.0,5.0,Japan
5055,1.0,2.0,1.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,5.0,Japan
5056,1.0,2.0,1.0,4.0,2.0,3.0,4.0,4.0,2.0,3.0,2.0,Japan
5057,1.0,2.0,1.0,1.0,2.0,,4.0,4.0,2.0,,4.0,Japan
5058,1.0,2.0,1.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,Japan
5059,1.0,2.0,1.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,4.0,Japan
5060,1.0,2.0,1.0,2.0,3.0,,3.0,4.0,3.0,3.0,4.0,Japan
5061,1.0,2.0,1.0,2.0,2.0,,4.0,4.0,3.0,3.0,4.0,Japan
5062,1.0,2.0,1.0,2.0,3.0,,4.0,4.0,2.0,3.0,4.0,Japan
5063,1.0,2.0,1.0,1.0,2.0,3.0,5.0,1.0,4.0,3.0,5.0,Japan
5064,1.0,2.0,2.0,1.0,2.0,3.0,5.0,1.0,4.0,3.0,5.0,Japan
5065,1.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,3.0,5.0,Japan
5066,1.0,2.0,1.0,1.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,Japan
5067,1.0,2.0,1.0,1.0,2.0,,4.0,4.0,1.0,3.0,5.0,Japan
5068,1.0,2.0,1.0,,1.0,,1.0,,3.0,3.0,4.0,Japan
5069,1.0,1.0,1.0,1.0,3.0,,,4.0,5.0,3.0,5.0,Japan
5070,1.0,2.0,1.0,2.0,1.0,4.0,1.0,4.0,1.0,2.0,1.0,Japan
5071,1.0,2.0,1.0,1.0,3.0,,,4.0,3.0,3.0,5.0,Japan
5072,1.0,1.0,1.0,1.0,1.0,,1.0,4.0,3.0,1.0,1.0,Japan
5073,1.0,2.0,1.0,1.0,,,4.0,2.0,3.0,3.0,4.0,Japan
5074,1.0,2.0,2.0,1.0,2.0,3.0,5.0,,3.0,,,Japan
5075,1.0,2.0,1.0,1.0,,3.0,4.0,2.0,3.0,,,Japan
5076,1.0,2.0,1.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,5.0,Japan
5077,1.0,2.0,2.0,2.0,3.0,3.0,5.0,2.0,3.0,3.0,5.0,Japan
5078,1.0,2.0,1.0,2.0,1.0,4.0,4.0,4.0,1.0,2.0,5.0,Japan
5079,1.0,2.0,1.0,1.0,,3.0,4.0,2.0,2.0,3.0,5.0,Japan
5080,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,Japan
5081,1.0,,,2.0,2.0,,4.0,3.0,2.0,3.0,2.0,Japan
5082,1.0,2.0,1.0,2.0,2.0,3.0,4.0,3.0,2.0,2.0,2.0,Japan
5083,1.0,2.0,1.0,3.0,1.0,3.0,3.0,3.0,3.0,2.0,4.0,Japan
5084,1.0,2.0,1.0,2.0,2.0,3.0,5.0,3.0,2.0,,1.0,Japan
5085,1.0,2.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,1.0,3.0,Japan
5086,1.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,2.0,2.0,4.0,Japan
5087,1.0,2.0,1.0,1.0,2.0,,2.0,4.0,2.0,2.0,2.0,Japan
5088,1.0,2.0,1.0,2.0,3.0,3.0,1.0,4.0,1.0,,2.0,Japan
5089,1.0,1.0,1.0,2.0,2.0,,,4.0,2.0,,2.0,Japan
5090,1.0,2.0,1.0,1.0,3.0,,,4.0,2.0,,2.0,Japan
5091,1.0,2.0,1.0,2.0,3.0,,,4.0,1.0,,2.0,Japan
5092,1.0,2.0,2.0,2.0,1.0,4.0,2.0,4.0,3.0,4.0,2.0,Japan
5093,1.0,2.0,1.0,2.0,3.0,,,4.0,2.0,,2.0,Japan
5094,1.0,2.0,1.0,2.0,2.0,4.0,3.0,,2.0,,2.0,Japan
5095,1.0,1.0,1.0,,3.0,,4.0,4.0,2.0,3.0,4.0,Japan
5096,1.0,2.0,1.0,,3.0,3.0,3.0,3.0,1.0,,4.0,Japan
5097,1.0,2.0,1.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,Japan
5098,1.0,2.0,1.0,2.0,,4.0,3.0,4.0,4.0,4.0,4.0,Japan
5099,1.0,2.0,1.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,4.0,Japan
5100,1.0,2.0,1.0,2.0,3.0,4.0,4.0,3.0,2.0,2.0,3.0,Japan
5101,1.0,1.0,1.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,Japan
5102,1.0,1.0,1.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,Japan
5103,1.0,1.0,1.0,1.0,3.0,,,4.0,,2.0,,Japan
5104,1.0,2.0,1.0,2.0,2.0,,3.0,3.0,2.0,,2.0,Japan
5105,1.0,2.0,1.0,,3.0,,,,2.0,1.0,1.0,Japan
5106,1.0,2.0,1.0,2.0,3.0,1.0,4.0,3.0,3.0,3.0,2.0,Japan
5107,1.0,2.0,2.0,,3.0,,4.0,,2.0,5.0,1.0,Japan
5108,1.0,1.0,1.0,2.0,2.0,2.0,5.0,4.0,1.0,3.0,1.0,Japan
5109,1.0,2.0,2.0,3.0,3.0,3.0,5.0,3.0,2.0,3.0,5.0,Japan
5110,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,4.0,1.0,Japan
5111,1.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,2.0,2.0,4.0,Japan
5112,1.0,2.0,1.0,2.0,2.0,4.0,5.0,3.0,3.0,3.0,2.0,Japan
5113,1.0,2.0,1.0,1.0,,3.0,3.0,3.0,1.0,3.0,5.0,Japan
5114,1.0,2.0,1.0,2.0,2.0,4.0,4.0,4.0,3.0,5.0,4.0,Japan
5115,1.0,2.0,2.0,3.0,2.0,2.0,4.0,2.0,3.0,3.0,4.0,Japan
5116,1.0,1.0,1.0,1.0,3.0,4.0,2.0,2.0,2.0,3.0,1.0,Japan
5117,1.0,2.0,1.0,1.0,,,3.0,,3.0,3.0,4.0,Japan
5118,1.0,2.0,1.0,4.0,3.0,3.0,3.0,2.0,1.0,4.0,3.0,Japan
5119,1.0,2.0,1.0,2.0,3.0,3.0,4.0,2.0,2.0,,4.0,Japan
5120,1.0,1.0,1.0,2.0,1.0,3.0,2.0,,2.0,3.0,3.0,Japan
5121,1.0,2.0,1.0,2.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,Japan
5122,1.0,2.0,1.0,,,,2.0,3.0,2.0,1.0,,Japan
5123,1.0,2.0,1.0,2.0,3.0,3.0,3.0,,2.0,,4.0,Japan
5124,1.0,,1.0,,2.0,4.0,4.0,2.0,1.0,,2.0,Japan
5125,1.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,3.0,,1.0,Japan
5126,1.0,2.0,2.0,2.0,3.0,4.0,4.0,,3.0,4.0,2.0,Japan
5127,1.0,2.0,1.0,2.0,3.0,3.0,5.0,4.0,2.0,2.0,5.0,Japan
5128,1.0,1.0,1.0,2.0,1.0,4.0,5.0,4.0,3.0,2.0,4.0,Japan
5129,1.0,2.0,2.0,2.0,3.0,2.0,4.0,2.0,2.0,3.0,4.0,Japan
5130,1.0,2.0,2.0,1.0,3.0,4.0,5.0,4.0,2.0,3.0,5.0,Japan
5131,1.0,2.0,1.0,2.0,3.0,3.0,4.0,2.0,3.0,4.0,4.0,Japan
5132,1.0,2.0,1.0,2.0,3.0,3.0,4.0,2.0,2.0,1.0,3.0,Japan
5133,1.0,2.0,1.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,Japan
